ssn|cc_num|first|last|gender|street|city|state|zip|lat|long|city_pop|job|dob|acct_num|profile|trans_num|trans_date|trans_time|unix_time|category|amt|is_fraud|merchant|merch_lat|merch_long|recent_visited_states|payment_type
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|bad20fd8eb07fb95eb8ad3aae24af1b1|2021-01-12|17:47:14|1610473634|misc_pos|4.40|0|Morris, Robles and Love|38.913338|-91.224156|['SD', 'MA', 'OK', 'UT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|be0ab703e3175a2614290ca3b22454eb|2021-01-23|22:29:34|1611440974|shopping_net|3.70|0|Bailey-Johnson|39.047995|-92.240003|['MN', 'RI', 'WI', 'ME']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|e4d8d477f887bdd66704b7834f2b6c23|2021-01-23|21:15:44|1611436544|kids_pets|32.66|0|Peterson-Zimmerman|39.407996|-92.351855|['VT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|6a96b1e305147634096da247a6bf0323|2021-01-01|07:56:59|1609487819|gas_transport|65.31|0|Randall-Church|40.287152|-92.266561|['MT', 'CA', 'MT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|f0d166134e4bad7f9f808f5b6c217b0e|2021-01-07|21:42:02|1610055722|personal_care|29.71|0|Drake, Grimes and Thomas|40.645296|-92.061335|['TN', 'MA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|5ee57afa03c6c2169d7119bc40b47518|2021-01-12|19:50:51|1610481051|home|80.19|0|Taylor-Baker|40.850357|-92.932795|['WI', 'TX', 'GA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|06907da3ec83cc783ef067b655be2761|2021-01-31|06:24:06|1612074246|grocery_pos|133.86|0|Torres-Moon|39.759217|-92.432105|['WY', 'WI', 'IA', 'FL']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|162ed1b44b558cdaac173ae79ec0115d|2021-01-27|13:57:59|1611755879|entertainment|36.52|0|Long, Wilkerson and Alexander|39.074100|-92.464417|['UT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|988a2139c18d2e713d4c716ab75b7bd3|2021-01-27|06:01:01|1611727261|gas_transport|56.42|0|Mills, Gould and Gonzalez|39.539743|-91.742775|['OR', 'NE', 'CO', 'NJ']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|454fe56f37feb80e5eff1b0995498f00|2021-01-09|15:01:22|1610204482|misc_pos|4.68|0|Mitchell, Kelley and Powell|40.799507|-92.958239|['MI', 'MA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|1ef9fdf9e630b6040a50bb4ca591160a|2021-01-03|16:14:47|1609690487|misc_pos|2.70|0|Miles, Martinez and Davidson|39.818452|-91.401748|['NM', 'PA', 'CT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|b4b0b609d4175f026468d3a3a14a18b7|2021-01-08|13:43:52|1610113432|food_dining|69.59|0|Hansen PLC|40.892647|-91.566588|['UT', 'WV', 'WY']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|303464e384f08d6d6e727001013841cc|2021-01-29|06:35:05|1611902105|gas_transport|52.64|0|Curtis and Sons|40.263932|-91.702854|['KS']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|4f9113920f8282e423df275929027237|2021-01-29|09:53:54|1611914034|gas_transport|82.59|0|Nelson, Rivera and Moreno|39.257092|-92.882665|['MN', 'HI', 'MO']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|9932aaea23c15bbc42f935d9d1a0e115|2021-01-29|15:05:46|1611932746|home|9.31|0|Taylor-Baker|40.422800|-92.146864|['TN', 'MO', 'AK']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|e8fa70d633121099bedc290283ec186c|2021-01-01|18:51:04|1609527064|home|4.74|0|Johnson-Brown|39.275547|-91.843429|['NY']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|4c1610133b86bffa160cf66366016400|2021-01-02|14:37:02|1609598222|shopping_net|8.70|0|Norris and Sons|39.134654|-93.110557|['NC', 'UT', 'AR', 'MA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|83bdf47313c07af12f53d91b4e8fdd7d|2021-01-18|11:15:05|1610968505|gas_transport|60.91|0|Park, Steele and Gonzales|39.920031|-91.270344|['DC', 'GA', 'NH']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|30634eb9c0e54280b9a866b215c8b81a|2021-01-07|12:55:53|1610024153|shopping_pos|1.53|0|Farmer Ltd|39.152315|-92.540121|['ID', 'WI', 'AL', 'NE']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|4425768032c15ca8c63df48b0fbcd194|2021-01-01|13:12:33|1609506753|home|99.17|0|Edwards, Davis and Scott|39.876984|-91.353334|['CT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|04c03b9a10e7a0634c7baeb2a0a147fe|2021-01-28|19:26:59|1611862019|food_dining|9.91|0|Neal LLC|39.002550|-92.237708|['MS', 'NH', 'ID', 'AL']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|b7bb40331f762abaf2a1305e58868afb|2021-01-11|06:08:34|1610345314|gas_transport|78.86|0|Curtis and Sons|39.840270|-92.754827|['SC', 'CO', 'AK', 'UT']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|3548374b29f8836c82f0a1cf2752f7ff|2021-01-11|14:32:10|1610375530|health_fitness|64.93|0|Mcdaniel, Benitez and Garrett|40.382029|-91.801082|['NE', 'ME', 'NE', 'NC']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|f4701f3c26f40003a7cb938d1a847928|2021-01-29|12:24:31|1611923071|personal_care|3.77|0|Arnold-Miller|40.786213|-91.330282|['KY']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|3b416b43c7af7910cf54d4f21b1c47fc|2021-01-30|12:33:00|1612009980|travel|3.42|0|Hopkins-Mcconnell|38.958542|-92.580818|['OH']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|9d508bdde2180349802a4ff4fc190753|2021-01-09|16:45:16|1610210716|home|22.49|0|Newman Group|39.266889|-93.179152|['GA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|1ee9af4d4cd3ee649f1d1d81fbe88916|2021-01-07|02:00:28|1609984828|gas_transport|75.90|0|Olson Inc|38.910019|-91.954692|['TN', 'HI']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|77434f148c30f5a5104a1edb4e5e686c|2021-01-21|14:19:34|1611238774|misc_pos|27.61|0|Mitchell, Kelley and Powell|39.411989|-93.016082|['WA', 'MN', 'ID', 'MN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|76d0d7107c407833346deb2898e7647c|2021-01-01|13:11:17|1609506677|misc_net|4.75|0|Anderson LLC|40.638856|-92.733491|['GA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|9e7c2b89fabe8a457aa1735936659474|2021-01-25|21:41:31|1611610891|entertainment|96.68|0|Conway-Allen|39.614316|-91.327654|['LA', 'TN', 'KY', 'NE']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|c534f9ccce5fda8c6256a429d7d0f084|2021-01-09|07:11:48|1610176308|grocery_pos|130.61|0|Kennedy-Davis|39.484917|-92.352133|['AK']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|8448ab3dacf389dc5f13e6b82629b305|2021-02-01|06:39:33|1612161573|gas_transport|32.89|0|Randall-Church|40.180889|-93.122686|['CA', 'MI', 'FL', 'HI']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|deebd45c271030ff8ac74a9451a6edee|2021-01-13|21:57:29|1610575049|shopping_pos|255.64|0|Hernandez-Reyes|40.781619|-92.504387|['RI']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|a100c443ac62d67dfe5ea76ceba38b3c|2021-01-26|22:43:17|1611700997|home|129.19|0|Boyer Inc|39.963697|-92.651647|['LA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|421df62ea877f6a388a2aec2a4b44e96|2021-01-01|23:54:22|1609545262|entertainment|17.87|0|Conway-Allen|40.279727|-92.933939|['NY', 'DE', 'PA', 'TN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|66bd01c36584cb3ee26e38e0b9dc3c00|2021-01-26|07:17:03|1611645423|grocery_pos|148.05|0|Livingston-Johnson|38.971785|-92.325453|['PA', 'IL', 'IL']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|1ee86387c79bee2e50daa4bf699e1253|2021-01-20|03:46:28|1611114388|gas_transport|29.73|0|Olson Inc|40.304198|-92.098842|['MD', 'KY']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|8552ade447bf03e5f3329cf511193235|2021-01-31|09:07:40|1612084060|grocery_pos|99.94|0|Daniels, Scott and Hawkins|39.531624|-93.079043|['WV']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|a59bf3e53f48c8870765e317f2cf041d|2021-01-24|20:01:17|1611518477|entertainment|5.82|0|Shea LLC|39.819696|-91.593566|['GA', 'DC', 'OH']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|4a3d868da1ea747dc0daeabdd6ef15be|2021-01-07|12:57:20|1610024240|entertainment|108.47|0|Hart-Rivera|39.502473|-91.357022|['WV', 'MT', 'WY', 'MO']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|c175ebdfe72c7aa6c7c605764af43713|2021-01-19|19:37:01|1611085021|food_dining|15.23|0|Acosta, Taylor and Byrd|40.388324|-93.091163|['MT', 'MN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|60f44883de2262d3bcb2e424bae83fe3|2021-01-14|08:20:58|1610612458|grocery_pos|104.51|0|Lynch Ltd|40.600102|-91.654773|['SC', 'NC', 'HI', 'MA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|536e148105faf1c72fbf238b3b721425|2021-01-11|12:04:14|1610366654|food_dining|97.86|0|Smith-Davis|39.213201|-92.532659|['OK', 'SD']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|59528158550f25da88b85c4bfb105af7|2021-01-06|16:02:22|1609948942|home|6.48|0|Woodward-Martinez|39.894094|-92.658643|['ID', 'DE', 'VT', 'MS']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|1f304821f5ff84731f0105a8402b67da|2021-01-23|20:11:54|1611432714|entertainment|26.93|0|Shea LLC|40.238353|-91.926107|['LA', 'MO']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|7be6f111b576c79736d77fc5de307c25|2021-01-30|06:15:43|1611987343|grocery_pos|120.69|0|Dennis-Mccoy|40.320091|-92.184863|['AZ', 'LA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|c22ded5ecb205d2d3ec4586912e5c364|2021-01-23|18:05:02|1611425102|shopping_net|5.51|0|Durham, Cole and Carroll|40.348122|-92.685619|['CO', 'CA', 'MS', 'MD']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|8d1dfaf633e77b8cf58960125a8a3180|2021-01-11|15:18:08|1610378288|shopping_pos|6.84|0|Farmer Ltd|40.797236|-92.775827|['ID', 'WY', 'OK', 'OK']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|5c74a3372c2571296450ea0ca9c9b3b2|2021-01-29|20:37:42|1611952662|personal_care|36.55|0|Smith Ltd|39.262513|-92.770424|['NJ', 'NV']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|d4d94b327088d043e1ee589f70f27967|2021-01-31|05:11:10|1612069870|gas_transport|55.51|0|Mills, Gould and Gonzalez|39.432924|-91.286825|['KS', 'MA', 'AZ', 'PA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|c3b5bd13cc11b02a302edd9888ce9de0|2021-01-27|02:40:07|1611715207|misc_net|10.47|0|Church-Williams|40.269941|-92.347894|['NE']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|8d14d1aab189d3ed244af25c6665e767|2021-01-07|15:22:45|1610032965|misc_pos|2.31|0|Jones LLC|39.285573|-92.022459|['NE', 'MS', 'MN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|84f9992016da5ee50fc528a25d1bd162|2021-01-10|13:44:49|1610286289|shopping_pos|2.15|0|Hernandez-Reyes|40.533379|-91.635124|['LA', 'MI', 'MN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|999fb795b7a7eca32ac6c6e04b517008|2021-01-08|21:34:04|1610141644|food_dining|8.84|0|Neal LLC|40.257764|-91.739433|['MT', 'SD']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|ee9069e5ccfe770fabed4545dc1e081e|2021-01-03|17:11:07|1609693867|shopping_pos|4.08|0|Hernandez-Reyes|40.790715|-91.791630|['MD', 'OK']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|961cd82934384d6ff17902b2c6360d32|2021-01-12|12:46:09|1610455569|shopping_net|8.24|0|Leblanc Group|40.310588|-91.255656|['MS', 'CT', 'DC', 'ND']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|ced54fd7057bfa7e4ef7f156948b1a31|2021-01-24|08:39:21|1611477561|grocery_pos|94.74|0|Young-Mcdonald|40.145164|-91.426446|['NH', 'NH']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|d2c24d1e66c0b97448ef1fab2e7242fc|2021-01-02|19:41:29|1609616489|shopping_net|6.55|0|Singh Group|39.493690|-92.579389|['SC', 'OR', 'WA', 'DE']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|b7eb9431321154f812c81d61f3aa3d2f|2021-01-14|17:38:08|1610645888|shopping_pos|1.21|0|Holland PLC|39.081919|-92.834741|['AZ', 'NV', 'VA', 'MO']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|7ab5cf90bf112b2d2f0f1208b99dcf66|2021-01-20|15:50:29|1611157829|home|29.75|0|Carson-Wong|39.905381|-92.360265|['NE', 'MN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|554ddb3705feb00da3fd86d4526bd5f6|2021-01-11|14:19:25|1610374765|entertainment|64.33|0|Cobb-Hayden|39.405396|-91.543363|['MO', 'WY', 'NY']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|a16c160aab3f074230560a49215806a8|2021-01-02|12:33:47|1609590827|kids_pets|86.73|0|Hall Group|40.650198|-91.388698|['RI', 'KY', 'SC', 'IA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|ecc6cdcee6540e5c6bf6a2348c70a2ca|2021-01-23|15:14:34|1611414874|kids_pets|9.59|0|Chase, Cabrera and Bennett|39.980473|-92.335372|['VA', 'IA', 'LA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|addcdd90a152f09e765945d12f5371dd|2021-01-08|04:50:08|1610081408|grocery_net|66.45|0|Roberson and Sons|40.798584|-92.954117|['WI', 'AR', 'LA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|537aa400aa123ec69a6981ecfeb5144d|2021-01-30|21:04:14|1612040654|kids_pets|30.27|0|Hall Group|40.113060|-93.186247|['MS', 'IL']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|22d0dcfa64f7d2892a374e676c107db0|2021-01-20|22:05:34|1611180334|kids_pets|144.68|0|Peterson-Zimmerman|39.014316|-92.342003|['DE', 'CT', 'TX', 'AZ']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|c4b85525dc66a17fc8f43ddd42296517|2021-01-27|12:06:03|1611749163|shopping_net|7.03|0|Singh Group|39.584964|-91.332699|['MD', 'AZ', 'MS']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|45add2132597e6db7ebb4beed4022af7|2021-01-20|11:45:48|1611143148|gas_transport|74.83|0|Buchanan, Klein and Moss|40.136451|-91.210670|['OK', 'AZ']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|d591cbd193feddf23c28d68ceb810e63|2021-01-30|14:07:10|1612015630|food_dining|20.26|0|Acosta, Taylor and Byrd|40.391137|-91.497218|['MA']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|76f0d1283e28ad22576c56d66643eafb|2021-01-14|16:34:30|1610642070|travel|4.69|0|Hall-Reyes|40.626247|-92.598351|['TX', 'MN', 'TX']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|453d735fbc594bea1e775c9f06c2b25c|2021-01-30|14:53:50|1612018430|shopping_net|6.24|0|Shea, Dorsey and Torres|40.800860|-92.337935|['NE', 'TN', 'AR', 'IN']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|5b61af4783f68cf9da3694ab39c81c56|2021-01-25|12:18:35|1611577115|home|36.58|0|Hampton-Rollins|40.715164|-92.697235|['DE']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|0ca9187bba8626dc025d78e64b3e6060|2021-01-06|00:38:25|1609893505|grocery_pos|115.36|0|Mills, Flores and Green|40.485264|-91.289523|['UT', 'DE', 'NM', 'FL']|in_store
874-54-7234|30067378604006|Krista|Anderson|F|1693 Jennifer Islands Suite 622|Leonard|MO|63451|39.9076|-92.1947|244|Tax inspector|1983-09-27|540133595219|adults_2550_female_rural.json|9199b08fc088b0c636201754029ea220|2021-01-07|18:59:10|1610045950|shopping_net|5.25|0|Powell-Fitzgerald|39.562879|-92.812968|['CT']|in_store
