ssn|cc_num|first|last|gender|job|dob|acct_num|trans_num|trans_date|trans_time|unix_time|category|amt|merchant|ip_address|payment_type
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|0cb47dcd0285671819416191b31064c0|2021-01-24|15:15:08|1611501308|food_dining|2.90|Acosta, Taylor and Byrd|170.189.105.127|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d150f879d2b7f346080f1cf5960931f9|2021-01-11|00:00:24|1610323224|grocery_pos|79.91|Dennis-Mccoy|168.53.98.101|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5b4a06dd38071d2cb77cd0a4c3e749b3|2021-01-17|19:34:20|1610912060|shopping_net|4.40|Shea, Dorsey and Torres|93.234.236.82|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|eb03329f72bd344b5ca8082040b28169|2021-01-16|20:39:15|1610829555|misc_net|4.67|Wilson and Sons|184.126.21.246|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|134b6a589a3c18b5cbc2d239853ec3bd|2021-01-19|10:27:44|1611052064|grocery_pos|89.44|Torres-Moon|32.212.246.196|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6aa2a1856be946b251f8a526d794240b|2021-01-02|23:53:18|1609631598|kids_pets|11.88|Brown and Sons|123.62.152.137|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d5d7a5796ebd0ba857a659936fcaac47|2021-01-23|21:46:05|1611438365|kids_pets|3.54|Hall Group|160.120.239.9|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2e9a302ff7d27b8cc0972f35fd6256a1|2021-01-08|12:21:26|1610108486|kids_pets|16.05|Garza-Adams|8.52.214.204|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|cfbbd578734ddd2dd720663ce345a8a8|2021-01-22|18:14:43|1611339283|shopping_pos|5.42|Carter, Williams and Clark|153.255.122.5|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c282e18b26c342113ff5996352ecf415|2021-01-26|12:10:23|1611663023|entertainment|6.70|Hart-Rivera|205.17.216.48|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d793d5b0198b36f61ae3240f95e71c79|2021-01-09|09:51:31|1610185891|gas_transport|48.05|Park, Steele and Gonzales|60.211.248.85|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6158deef683e02811c84d269898326ed|2021-01-30|19:03:38|1612033418|kids_pets|11.17|Chase, Cabrera and Bennett|128.11.3.211|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|8c8afcc4fbfed00af83b6908e5fe434f|2021-01-04|21:09:42|1609794582|shopping_pos|9.37|Doyle, Butler and Clark|23.6.65.93|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|630d9551481ddccf79b35b40e0e63137|2021-01-16|16:20:52|1610814052|shopping_pos|4.74|Lewis-Moore|7.171.200.202|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|8a53f3488416acd4e27d8770e6fa3f2f|2021-01-26|12:40:06|1611664806|home|21.09|Edwards, Davis and Scott|91.147.150.112|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|877ab0c84b403ded6455dced2df66aad|2021-01-27|23:57:29|1611791849|shopping_pos|5.57|Manning, Greer and Ford|121.168.183.93|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|51a9ee16bedd8e26e23a74d5154db734|2021-01-14|14:06:56|1610633216|misc_pos|62.72|Miles, Martinez and Davidson|116.57.157.189|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b38da82ca4b88a169a5960adcd127392|2021-01-11|23:19:33|1610407173|misc_net|6.09|Anderson LLC|133.138.13.108|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|14f35989cb23301cd5e142d836b9b38c|2021-01-07|18:38:33|1610044713|kids_pets|47.16|Brown and Sons|20.52.98.96|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|137a013d545d2c670adaa8b9f8df1570|2021-01-22|13:16:01|1611321361|shopping_pos|1.79|Farmer Ltd|73.152.180.169|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|24957efaa3ea097f2dca2cfbcfb3f29f|2021-01-30|18:25:25|1612031125|shopping_net|1.22|Lewis-Moore|62.104.203.159|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|7b69f6e496c7bae442bcb473e846e725|2021-01-12|17:33:22|1610472802|food_dining|3.06|Smith-Davis|18.226.39.236|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bd517cd12091541a86e86af78417f5c2|2021-01-19|22:59:16|1611097156|personal_care|124.32|French, Nelson and Brown|137.113.71.130|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c445d60b3110bee19773735cce922261|2021-01-18|19:35:41|1610998541|kids_pets|4.87|Anderson, Glover and Simon|115.109.8.115|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|468d93e024397ccd035bb3d546838558|2021-01-30|01:34:58|1611970498|gas_transport|56.25|Randall-Church|183.70.4.145|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c3ecdc5b8cbe6bf0ca3c0480fae83c91|2021-01-11|19:23:37|1610393017|shopping_pos|2.15|Hernandez-Reyes|27.217.247.172|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|85089eaa94a36f631246bcfa8c84ff98|2021-01-06|09:13:27|1609924407|grocery_pos|100.17|Dennis-Mccoy|20.88.186.16|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3c6ff98cb5913d0025a4115828c4d0b8|2021-01-05|00:47:04|1609807624|gas_transport|30.56|Olson Inc|114.151.133.133|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bde8878123013e7eb26473d1a4204852|2021-01-05|12:09:49|1609848589|food_dining|3.91|Reid and Sons|23.93.218.48|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e2a2efbc95be75103cdbb48bd2e428ea|2021-01-19|11:04:00|1611054240|gas_transport|44.87|Olson Inc|147.59.150.196|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3229762bc2a72a068b1da1e5bb50dc2e|2021-01-21|17:14:07|1611249247|kids_pets|69.25|Chase, Cabrera and Bennett|164.101.44.157|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|da116451db6b759ec401959fe9a8f458|2021-01-21|19:46:11|1611258371|food_dining|13.94|Neal LLC|13.156.5.3|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bb0bb8b59bb6cc1bae901bc621dbfa77|2021-01-08|19:29:31|1610134171|kids_pets|11.10|Peterson-Zimmerman|76.95.71.236|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2340f4af9b69568580b9dff39d6ab5a4|2021-01-30|12:57:53|1612011473|entertainment|21.45|Dalton, Bowman and Henderson|184.128.169.177|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|64964901717733b6a7dd615553d203d9|2021-01-08|20:28:06|1610137686|misc_pos|1.70|Jones LLC|53.61.184.200|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d04698aa7ea79a659a9831fc75656c79|2021-01-31|20:11:55|1612123915|health_fitness|72.05|Reeves-Tate|83.254.248.115|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|134987d80e677c5c89e1eb813077f2a4|2021-01-30|16:33:29|1612024409|entertainment|65.55|Daniels-White|153.251.162.205|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3c101e7b1f970a8cd7b781ff07292dd2|2021-01-03|07:06:19|1609657579|grocery_net|49.52|Roberson and Sons|61.250.152.49|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|25d4dcf712ad17108ce08088831f5a57|2021-01-01|11:52:35|1609501955|grocery_pos|94.87|Mills, Flores and Green|176.84.229.101|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|23042acd57445c138440cf24afb31c69|2021-01-05|10:16:46|1609841806|gas_transport|98.97|Nelson, Rivera and Moreno|23.4.83.182|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|00d5631899b0480511cac5c25d950576|2021-01-01|19:29:25|1609529365|kids_pets|6.87|Sanchez Group|129.130.27.4|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|fd5f45fe87f094112cfd47a82192d0e7|2021-01-08|19:19:32|1610133572|shopping_pos|1025.88|Doyle, Butler and Clark|203.136.38.17|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a5a43c1240255d4b7d3cf428d25f7455|2021-01-01|16:52:10|1609519930|shopping_net|2.00|Evans Inc|26.236.197.68|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|350c78c484d171976dc3994359b78331|2021-01-24|07:46:00|1611474360|gas_transport|74.35|Mills, Gould and Gonzalez|142.237.188.8|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b0163c190596b5e8cdec19721a9912b7|2021-01-30|13:58:32|1612015112|entertainment|33.37|Cobb-Hayden|115.25.250.173|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2b1303741af41773dc126d584c388c4f|2021-01-16|23:48:52|1610840932|shopping_pos|7.60|Watts, Hunt and Phillips|61.207.127.131|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|dd0d17acfd470a284ec2b607d92c6bef|2021-01-28|23:02:29|1611874949|shopping_pos|4.38|Hernandez-Reyes|47.63.81.64|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3d04201fa8730b4b1688b19794181af8|2021-01-23|14:47:48|1611413268|shopping_net|7.11|Powell-Fitzgerald|102.142.255.187|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|63cb019b878efead461c366f60bb1662|2021-01-23|13:29:26|1611408566|entertainment|67.89|Long, Wilkerson and Alexander|70.31.195.28|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|fad02c1a9adc4b8f2b7db2706cd30956|2021-01-30|02:36:30|1611974190|gas_transport|56.70|Mills, Gould and Gonzalez|4.40.100.73|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|321c1617f696d9edf8464b4a74f12b5a|2021-01-07|13:17:05|1610025425|misc_pos|1.15|Jones LLC|215.44.171.234|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e414a7496604c394c280128045c928c8|2021-01-25|20:33:13|1611606793|food_dining|8.95|Acosta, Taylor and Byrd|187.186.3.169|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bec3eda85ee3a62e5b5f2720d0618c9f|2021-01-14|04:51:51|1610599911|gas_transport|93.58|Randall-Church|138.178.137.16|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6d03ae936a58698ad3b7c6396496cad4|2021-01-29|11:10:11|1611918611|gas_transport|60.78|Curtis and Sons|82.253.236.100|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|af4accc78719daa1d3089a8b74ad3185|2021-01-12|14:55:55|1610463355|kids_pets|103.38|Hall Group|86.89.95.12|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2be062636081fb6431bd4e7b2738798c|2021-01-01|09:19:07|1609492747|gas_transport|45.45|Park, Steele and Gonzales|220.126.141.124|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bca8b815a367c49146e7466969b1fc0e|2021-01-20|13:47:47|1611150467|shopping_net|8.44|Payne Group|21.44.192.198|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c07443bfea0a54608d55ced1ca74895d|2021-01-11|16:30:30|1610382630|kids_pets|11.17|Lewis-Marshall|3.187.172.151|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5d6b2b87751ac21c43b9752d3d97db73|2021-01-29|22:48:49|1611960529|entertainment|1.77|Hart-Rivera|114.48.190.41|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9d5802e40c523f7c17fdab4b50b3a184|2021-01-26|14:50:36|1611672636|misc_pos|8.78|Shea-Barron|36.166.94.8|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|569627e114735a15372602bacc04f30b|2021-01-23|16:24:04|1611419044|misc_pos|9.07|Rodriguez Inc|122.253.121.110|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|393aee2696adb3be496bcbab389ae7a8|2021-01-16|10:00:13|1610791213|grocery_net|47.96|Burke Group|56.175.189.32|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|f531ce51e6c46bee5438d24df421e799|2021-01-11|20:19:51|1610396391|health_fitness|6.50|Reeves-Tate|78.214.101.207|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|4a187fb81bea1858c311760f0e95a4e6|2021-01-20|04:31:26|1611117086|grocery_pos|89.19|Mills, Flores and Green|21.76.226.73|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|128487cd4744897ae3ace804cc0cc055|2021-01-20|18:34:39|1611167679|food_dining|42.65|Hansen PLC|196.64.65.0|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|fca90e6bee9ddf6f8b3d45921cb36cf3|2021-01-26|22:45:47|1611701147|food_dining|303.10|Smith, Sanchez and Villanueva|142.248.139.52|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2562cd994e8e775a01b0c38c8099331d|2021-01-13|01:31:02|1610501462|gas_transport|60.70|Gonzalez Group|47.52.29.93|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|b3620821a1659685d664518e0862f2fb|2021-01-07|18:44:24|1610045064|home|42.23|Woodward-Martinez|137.197.138.79|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|0379abb16ea4adb89a5a28dcf1a8ba6e|2021-01-13|16:14:05|1610554445|home|5.14|Hampton-Rollins|52.59.44.17|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2bc1b4f8b6d378f697b33e97d5853638|2021-01-19|08:07:27|1611043647|gas_transport|34.75|Mills, Gould and Gonzalez|5.71.13.155|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|8adb4aebc2738fcb531ff15db46a659c|2021-01-06|17:25:15|1609953915|health_fitness|55.50|Reeves-Tate|135.28.176.190|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|647177c80cff90a0fe89669ebdba9847|2021-01-14|00:48:23|1610585303|gas_transport|49.27|Cantu PLC|113.57.168.48|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|95010bba9b345cdc301a423e019205b1|2021-01-07|22:38:28|1610059108|entertainment|46.70|Conway-Allen|161.165.240.178|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|97d60a26af1b7edfa850fab55909690c|2021-01-11|13:53:34|1610373214|kids_pets|51.86|Brown and Sons|141.173.14.51|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c2447f66f7830bae0955598adb77226a|2021-01-07|19:14:59|1610046899|home|35.61|Boyer Inc|156.137.218.81|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5f8d27d283486605bcd40836490d435d|2021-01-30|23:48:26|1612050506|personal_care|37.90|Smith Ltd|88.28.117.229|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d8833d4693023e04f8ad158c85178731|2021-01-02|23:39:09|1609630749|personal_care|28.61|Savage and Sons|222.126.115.37|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9ad5d7d03d6bae734d64c96ed647caa9|2021-01-11|21:56:04|1610402164|shopping_net|31.53|Evans Inc|169.211.96.54|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5f9ff5437605197031579c44fc30a414|2021-01-04|12:16:06|1609762566|shopping_net|8.64|Bailey-Johnson|5.28.133.131|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|613701a58185b1df4a5a4fdad6279dba|2021-01-18|13:53:15|1610977995|shopping_net|1.78|Payne Group|117.111.137.170|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a4c1406587c88b941c97c30c0b936a1f|2021-01-30|17:31:37|1612027897|kids_pets|7.80|Anderson, Brooks and Roberts|52.0.157.188|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5637e411f22a2f0f521a3849c6bc895a|2021-01-22|23:00:39|1611356439|personal_care|3.45|Pierce-Cannon|104.167.181.183|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|03203db72f382e89530c67b4e3daee33|2021-01-26|16:32:20|1611678740|shopping_pos|4.01|Doyle, Butler and Clark|176.87.174.64|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|2907c2d78430a15317b3585d46a9becc|2021-01-11|16:06:39|1610381199|health_fitness|5.89|Burnett, Lindsey and Anderson|119.78.87.235|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3a25ba6358568b4930a6143a567098a4|2021-01-15|01:39:01|1610674741|misc_net|3.05|Church-Williams|114.82.251.8|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|455890881837c09578d388d9cb6c736f|2021-01-22|18:41:28|1611340888|home|25.20|Newman Group|148.33.143.124|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c97994543f2bf88d61b28b38724310ad|2021-01-10|10:48:32|1610275712|gas_transport|50.28|Gonzalez Group|194.47.62.183|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|0b7303c8b9a86cb49a9b5a11b5a6d7d2|2021-01-01|06:49:52|1609483792|gas_transport|48.18|Mills, Gould and Gonzalez|54.166.14.54|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|1f65d74abf58a475c49cf8ab0ac53f6e|2021-01-23|20:16:34|1611432994|entertainment|35.69|Hart-Rivera|72.82.0.127|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d56035562ecf6103afa0aecfcd901ba6|2021-01-12|20:20:02|1610482802|shopping_pos|5.88|Manning, Greer and Ford|23.136.24.186|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9978824ae025b31cb212d3de05b101cb|2021-01-26|13:14:40|1611666880|food_dining|7.70|Coleman, Lucas and Dunn|160.254.220.170|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|71a27e3cf2d6da25c0baacc64e6650b1|2021-01-08|09:08:33|1610096913|misc_net|6.87|Smith-Summers|2.191.41.84|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|d5b1915f9a4bc9367f89813911330c39|2021-01-03|01:17:58|1609636678|grocery_net|61.60|Roberson and Sons|112.155.37.31|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|49a37c9a494296c6cbb34f46bd5c7b13|2021-01-16|14:25:06|1610807106|entertainment|35.62|Conway-Allen|31.236.145.60|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e61db8b5b27ba74d94aaf1a65d52c9ba|2021-01-28|14:17:42|1611843462|personal_care|8.34|Drake, Grimes and Thomas|99.51.166.237|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e68fcf959a13075379343c830f1e26c0|2021-01-11|22:50:44|1610405444|personal_care|3.83|Pierce-Cannon|110.190.90.225|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|19bbb4336b1093d8d1b4d491b5b050b3|2021-01-07|17:57:00|1610042220|kids_pets|85.97|Peterson-Zimmerman|123.87.95.71|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|eacb2ee40a30b5eca07fa7b68a38b8db|2021-01-04|14:01:35|1609768895|home|6.60|Newman Group|106.85.155.229|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9d0e4009b9555461bbd23a3ad673be02|2021-01-01|04:46:12|1609476372|grocery_pos|108.62|Daniels, Scott and Hawkins|94.48.211.121|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|c07e45042f678c94b9d0258cdb5489cd|2021-01-17|12:53:55|1610888035|personal_care|28.94|Clark Group|176.188.112.140|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|28b5f7bae5a78c86b6bef2db751e4865|2021-01-27|17:32:21|1611768741|shopping_pos|4.66|Hernandez-Reyes|57.141.0.46|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3a54618e2f354636601f7a9460fb2241|2021-01-28|00:46:51|1611794811|gas_transport|58.19|Olson Inc|63.104.63.51|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|903430faf499f25241417dfa624a4bcd|2021-01-14|14:29:57|1610634597|home|63.38|Taylor-Baker|193.90.136.49|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|4e586874e6d7d0bd1107886b04328a70|2021-01-02|23:57:43|1609631863|misc_pos|9.91|Stephens-Turner|205.104.207.224|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|7cc01877551032debba82670bfdf6140|2021-01-19|20:04:01|1611086641|food_dining|5.82|Lewis and Sons|178.23.13.195|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|64c289f295deca25064493cb18d94ba1|2021-01-25|14:28:15|1611584895|misc_pos|8.41|Shea-Barron|18.186.242.59|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|cccdcd11043692514c327e8fbee59264|2021-01-22|17:04:43|1611335083|personal_care|66.58|Dyer LLC|153.1.143.93|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|0a5d8647526ca517fa35e1b1fc8ee51c|2021-01-24|22:27:10|1611527230|shopping_pos|50.95|Hernandez-Reyes|111.241.202.130|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|6ff9e98f4cf7d72b8ef1b51844a0a5bf|2021-01-01|22:13:50|1609539230|shopping_pos|4.75|Manning, Greer and Ford|142.224.112.212|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|9ad0cecf1adc57f39ae821fc4dd0eff9|2021-01-27|23:27:10|1611790030|misc_pos|698.94|Taylor-Hubbard|7.235.87.129|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a640d76ed6f012a6681d88ca7edcdc4a|2021-01-21|02:32:37|1611196357|grocery_pos|69.05|Daniels, Scott and Hawkins|1.227.84.122|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a91719c59c98ab7073648c71e0d34a93|2021-01-28|21:40:55|1611870055|shopping_net|1.91|Evans Inc|114.58.27.248|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|e56096383ceb8db91c29486b69050373|2021-01-13|20:10:01|1610568601|kids_pets|88.76|Hall Group|100.183.18.52|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|4118bec6d9ead3c9b10997a1c3d17756|2021-01-22|06:21:25|1611296485|gas_transport|72.55|Nelson, Rivera and Moreno|73.98.56.46|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|71be9e4237468d03a47e26ffcff2d65a|2021-01-29|23:43:40|1611963820|food_dining|5.82|Coleman, Lucas and Dunn|157.237.177.169|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|bae7bed8eb1202e3f7baf7dd2d80824a|2021-01-08|12:13:24|1610108004|kids_pets|73.88|Sanchez Group|191.93.180.190|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|34b26f5922204a6e67fd2e469eb53eac|2021-01-13|17:16:35|1610558195|kids_pets|18.69|Peterson-Zimmerman|42.237.6.87|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|41992bf6634cc152cd7b4a25500f5cd6|2021-01-28|21:35:22|1611869722|food_dining|33.51|Reid and Sons|61.103.212.34|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|5e6d92cd46fb2ec8e43fdb84173be204|2021-01-22|16:19:19|1611332359|food_dining|4.98|Smith-Davis|13.115.152.50|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|57f8c24b4be484ee453f55e3ce11b21d|2021-01-06|13:32:36|1609939956|personal_care|112.38|Dyer LLC|153.32.180.205|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|3b80453af3937949e8524e5f2e7565a3|2021-01-18|18:36:07|1610994967|shopping_pos|3.80|Mosley-Deleon|161.135.125.9|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|132d535a48d376a4e52c1c12c609a862|2021-01-29|17:15:18|1611940518|kids_pets|13.53|Garza-Adams|85.206.143.49|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|a88e195dab19aed395e4b2cd4ab3abb3|2021-01-24|17:05:46|1611507946|home|35.49|Boyer Inc|115.17.126.92|online
874-54-7234|30067378604006|Krista|Anderson|F|Tax inspector|1983-09-27|540133595219|664f522e91ac263478b7f4e31fdcaf59|2021-01-08|18:47:21|1610131641|food_dining|9.27|Anderson Inc|71.81.114.184|online
